ID,Proposal Type,Proposal Number,Application Date,Grant Date,Last Visible Status,Project Land Requirement (Hectares),Total Cost (Lakhs),Organization Name,EC Consultant,Description,Category,Project Category (Code),Project Category,Project Name,State,Sub District,Village,MoEFCC File,State File,Plot Nos,Shape of Project,Existing Non-Forest Land,Existing Forest Land,Existing Total Land,Additional Non-Forest Land,Additional Forest Land,Additional Total Land,Existing Cost,Expansion Cost,Villages Affected,Project Displaced Families,Project Affected Families,Alternative Site Examined,Alternative Site Description,Government Restriction,Litigation Pending,Violation Involved,Last Submission Date,Project Exemption Reason,Cost Benefit Report PDF,Compensatory Afforestation Type,Is Applicable Compensatory Afforestation,Organization Street,Organization City,Organization State,Organization Legal Status,Applicant Designation,Applicant City,Applicant State,Forest Clearance Present Owners,Village Code,Employment (Construction),proposal_url,Plot Number,KML URLs,District,Project Description,Employment (Operational)
4182755,New,SIA/DL/INFRA2/423398/2023,2023-03-25T06:25:58.360+00:00,2024-01-04T10:47:39.130+00:00,TOR Granted,20.3965,53000.0, WORLDSTREET SPORTS CENTER LIMITED,Perfact Enviro Solutions Pvt. Ltd. ,Environment clearance form,TOR,B1,Townships/ Area Development Projects / Rehabilitation Centres,Development of Integrated Multi-Sports Arena,DELHI,Dwarka,AMBER HERI,DPCC/SEIAA-IV/C-464(TOR)/DL/2023,DPCC/SEIAA-IV/C-464(TOR)/DL/2023,,Hybrid,20.3965,0.0,20.3965,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,No alternate site has been examined. The Land is allotted by Delhi Development Authority for Development of integrated multi sports Arena,NO,NO,NO,2023-10-05T13:17:04.391+00:00,,,,,,,,,,,,,0,365000.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4182755,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4181902&refType=caf&uuid=a70cf75e-1923-4faa-a69e-fce300fd7ea8&version=1.0,South West,"The plot area is 248610.53 sqm (61.43 Acres), net plot area after deducting reserved area for Trumpet as per Zonal Plan & STP and canal area is 203,965.153 sqm (50.40 Acres) and the built-up area will be 268474.92 sqm.",418180500.0
4156159,New,FP/DL/WATER/423253/2023,2023-03-24T05:53:59.879+00:00,,DELISTED_BY_SYSTEM,0.455,1341.0,Delhi Jal Board,,Forest clearance form,,,,Installation of Tube Wells along Gazipur drain,DELHI,Mayur Vihar,CHILLA SARODA BANGER,,,,Linear,0.0,0.455,0.455,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-03-24T07:15:45.148+00:00,,,,false,"Chandrawal Water Works NO.2, Civil Lines, Delhi - 110054",,7,State Government (Department/Autonomous body),Deputy Superintending Engineer (Project)W-VI,,7,,64054,700.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4156159,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=4094568&refType=caf&uuid=12499adb-f1a3-4d00-a316-daed99ff531f&version=1.6;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=4094568&refType=FC&uuid=eb285a81-2171-4a5c-9a2b-5dc1eef01c99&version=1.1,East,Tube Wells are to be installed for augmentation of water supply in the nearby water deficit areas,2190.0
4048553,New,SIA/DL/INFRA2/422636/2023,2023-03-18T10:57:14.529+00:00,2024-01-31T12:12:36.800+00:00,EC Granted,0.9649,331.0,NAVEEN JAIN,Rian Enviro Private Limited Repl,Environment clearance form,TOR,B2,Building / Construction ,"Proposed MCD Office Building Situated at Plot No. 02, Sector-11, City Centre, Dwarka,                         New Delhi",DELHI,Dwarka,TOGAPUR,DPCC/SEIAA-IV/C-446/DL/2023,DPCC/SEIAA-IV/C-446/DL/2023,Plot no -02,Non - Linear,0.9649,0.0,0.9649,0.0,0.0,0.0,0.0,0.0,0,0,0,NO,NA ,NO,NO,NO,2023-04-21T09:39:12.031+00:00,,,,,,,,,,,,,0,13590.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=4048553,Plot no -02,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=3763285&refType=caf&uuid=1218c935-f0a6-48b9-a7cf-405c763f9010&version=1.0,South West,Proposed MCD Office Building Situated ,13800.0
3964185,New,FP/DL/WATER/422130/2023,2023-03-15T01:14:02.600+00:00,,DELISTED_BY_SYSTEM,0.5125,1200.0,Delhi Jal Board,,Forest clearance form,,,,Boring and installation of tube wells at Garhi Mandu forest for augmentation of water supply,DELHI,Seelam Pur,GARHI MANDO,,,Nazul Land,Linear,0.0,0.5125,0.5125,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-03-27T18:30:00.000+00:00,,,,false,"Room No 403, Varunalaya Phase-I, Delhi Jal Board, Jhandewalan, New Delhi 110005",,7,State Government (Department/Autonomous body),Executive Engineer.,,7,,0,3600.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=3964185,Nazul Land,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=3944671&refType=caf&uuid=30ccccba-a05b-4bb9-8d49-96f84a1c9bfe&version=1.1;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=3944671&refType=FC&uuid=6b453da8-1cb8-42a2-bd9b-dec9a804feb5&version=1.76,North East,"Installation of new tube wells, pipe line and construction of rooms.",21900.0
3940091,New,FP/DL/WATER/422058/2023,2023-03-14T10:01:54.719+00:00,,DELISTED_BY_SYSTEM,0.9675,4404.0,Delhi Jal Board,,Forest clearance form,,,,Boring and installation of 150 nos tubewells at Nilothi and Najafgarh area etc for augmentation of water supply.                                                                                                                                                                         ,DELHI,Kapeshera,BADUSARA,F.No.31/FCA/DJB-Najafgarh/2023-24,,,Linear,0.0,0.9675,0.9675,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-03-31T18:30:00.000+00:00,,,Non-forest Land,true,"Room No 403, Varunalaya Phase-I, Delhi Jal Board, Jhandewalan, New Delhi 110005",Delhi,7,State Government (Department/Autonomous body),Executive Engineer,,7,,64032,5400.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=3940091,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=3898132&refType=caf&uuid=0544a148-c357-40f4-ab76-bf3242a0c262&version=1.1;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=3898132&refType=FC&uuid=01a2a3bd-bcec-4e49-80c4-1eaa96a862ce&version=1.1,South West,Boring and installation of tube wells for augmentation of water supply.,21900.0
3149360,Expansion,SIA/DL/INFRA2/418874/2023,2023-02-17T14:29:18.618+00:00,,,12380.0,3144890.7, STC DEVELOPERS PRIVATE LIMITED,,Environment clearance form,TOR,B2,Townships/ Area Development Projects / Rehabilitation Centres,Proposed addition in commercial complex’ namely ‘Cross River Mall’,DELHI,Vivek Vihar,KARKAR DUMAN,,,,Non - Linear,0.0,12380.0,12380.0,0.0,0.0,0.0,1436.7,3143454.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,YES,2023-02-17T16:40:35.497+00:00,,,,,,,,,,,,,0,29886.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=3149360,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=3149147&refType=caf&uuid=9207d380-d212-41a2-92cb-c62ea926af81&version=1.0,Shahdara,"Suncity Cross River Mall is state-of-the-art retail complex located in Shahdra, New Delhi. Built over an area of 12380 sq. mtr. This mall is home to various national and international brands. Suncity Cross River Mall offers a host of facilities for the occupants and visitors making it a sought after retail complex in the area. Located in the vicinity of high population density areas of New Delhi, Suncity Cross River Mall is a leading shopping destination in the area.  The project attempts to project the most viable mix of retail, entertainment and commercial attractions for consumers and potential investors alike, with four floors containing carefully demarcated sections for shopping, entertainment, leisure, all accompanied by strategic branding opportunities.;;;The commercial cum office complex has a green features such as zero waste discharge, solar power generation to meet energy demands, real time response to climatic day light and functional variation, an automated controls for ef",29886.0
3132963,New,SIA/DL/INFRA2/418770/2023,2023-02-17T07:02:35.357+00:00,2023-10-17T17:39:16.637+00:00,EC Granted,1.4,34400.0, VIKRANT CHILDREN FOUNDATION AND RESEARCH CENTRE,Ind Tech House Consult ,Environment clearance form,TOR,B2,Building / Construction ,"Proposed Hospital for Vikrant Children Foundation and Research Center, on land measuring 1.4 hectare in Saket, New Delhi",DELHI,Hauz Khas,HAUZ RANI,DPCC/SEIAA-IV/C-443/DL/2023,DPCC/SEIAA-IV/C-443/DL/2023,"The land has been allotted by DDA, Land document attached as annexure-B1",Non - Linear,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-02-17T09:42:52.542+00:00,,,,,,,,,,,,,0,75500.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=3132963,"The land has been allotted by DDA, Land document attached as annexure-B1",https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=3132056&refType=caf&uuid=b1316f7a-bae1-4fa0-ad80-7e87904fae54&version=1.0,South,"Proposed Hospital for Vikrant Children Foundation and Research Center, on land measuring 1.4 hectare in Saket, New Delhi. The total plot area of the project is 14000 sq.m. The site is earmarked for development of health care establishments as per the local development/ zoning plan",30100.0
2932366,Expansion,FP/DL/RAIL/417352/2023,2023-02-07T11:25:03.473+00:00,,"Pending at Technical Officer - MoEFCC, HQ",6.492,41268.0,"NORTHERN RAILWAY,CONSTRUCTION",,Forest clearance form,,,,Bijwasan - Coaching / freight handling terminal,DELHI,Kapeshera,BHARTAL,,,220,Linear,0.29,6.202,6.492,0.0,0.0,0.0,0.0,41268.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-08-18T18:30:00.000+00:00,,,Non-forest Land,true,"Office of the Dy.Chief Engineer,Construction,Shiva Ji Bridge-l, Northern Railway,New Delhi ",,7,Central Government (Department/Autonomous body),SSE,,7,Northren Railway,0,18750.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2932366,220,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2862376&refType=caf&uuid=3af2b99d-1b1d-4283-b889-7a17d2c85fbe&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59061&refId=2862376&refType=FC&uuid=7bf6e8ce-e774-4142-a73a-328ba4d0a045&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=2862376&refType=FC&uuid=46ad0e54-9cc7-4e21-9c60-942198ab1f4e&version=1.4,South West,Bijwasan - Coaching / freight handling terminal,7350.0
2931582,Expansion,FP/DL/ROAD/417344/2023,2023-02-07T11:01:12.603+00:00,,DELISTED_BY_SYSTEM,37.8825,95000.0,NIPUN GUPTA,,Forest clearance form,,,,"Integrated transit corridor development from INA to Mahipalpur, Moolchand to Africa Avenue and Street network development for Seven GPRA colonies, Kidwai Nagar (East) and AIIMS Trauma Centre, New Delhi. SH: - C/o Access controlled corridor and Elevated Road from Moolchand to Africa Avenue on Ring Road",DELHI,Defence Colony, ,,,,Linear,35.6185,2.264,37.8825,0.0,0.0,0.0,0.0,95000.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-06-01T18:30:00.000+00:00,,,Non-forest Land,true,"OFFICE OF EXECUTIVE ENGINEER AND SENIOR MANAGER(C)-II, PROJECT DIVISION-II, CPWD, ROOM NO-310, 3RD FLOOR, VIDHYUT BHAWAN, SHANKAR MARKET, NEW DELHI-110001",,7,Individual,"EE & SM (C)-II, NDPZ, CPWD, New Delhi",,7,CPWD MoHUA,0,1662210.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2931582,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2909714&refType=caf&uuid=1aae37be-1561-4f6a-89dc-6dbe17027e7b&version=1.1;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59061&refId=2909714&refType=FC&uuid=f2980cd8-0142-4ac9-bc14-7fb200f4d6cf&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=2909714&refType=FC&uuid=e13f3a9e-bbec-4ff7-b7d9-277c867facaf&version=1.6;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=2909714&refType=FC&uuid=252cbf21-4274-4ff0-9058-f419a355fcb7&version=1.6,South East,"Central Public Works Department on behalf of ‘Government of India’ is taking up the construction of Infrastructure Work of traffic decongestion by construction of elevated corridors along with road improvement around newly constructed ‘General Pool Residential Colonies’ (GPRA) in Delhi. The work is of high priority being directly monitored by the MoHUA, GOI. The details of the alignment of the decongestion scheme along Ring Road is as follows:;;Elevated corridor Route on Ring Road – Moolchand underpass till Africa Avenue flyover – via - South Extension, AIIMS, and Safdarjung.;		;The basic objective of the scheme is to decongest the Ring Road and enhance its traffic carrying capacity so as to handle additional traffic generated after construction of GPRA colonies as well as expansion of AIIMS Hospital Complex.;",0.0
2876986,New,FP/DL/OTHERS/416986/2023,2023-02-03T12:34:17.343+00:00,,REJECTED,3.6017,30000.0,Ministry of Defense,,Forest clearance form,,,,"Construction of Married Accomodation, Officers Mess, Unit MI Room, Religious Institute and Allied Infrastructure for BRO Personnel from QMG to DGBR",DELHI,Delhi Cantonment,TODAPUR,,,,Hybrid,0.0,3.6017,3.6017,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-02-19T18:30:00.000+00:00,,,Degraded Forest Land,true,HQ DGBR SEEMA SADAK BHAVAN NARAINA,,7,Central Government (Department/Autonomous body),"Authorized Signatory (JE, Civil)",,7,,0,3610.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2876986,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2876419&refType=caf&uuid=3dbdec96-0022-493e-95e5-e161b28445cd&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=2876419&refType=FC&uuid=fa29d7a1-2277-4f42-9867-fba406bd101c&version=1.2,New Delhi,"The proposed project is for Construction of Married Accomodation, Officers Mess, Unit MI Room, Religious Institute and Allied Infrastructure for BRO Personnel from QMG to DGBR",3610.0
2642926,New,FP/DL/TRANS/415346/2023,2023-01-20T14:38:55.573+00:00,,DELISTED_BY_SYSTEM,0.1682,1180.3,DELHI TRANSCO LTD,,Forest clearance form,,,,Diversion of 0.1682 Ha. Forest Land between Nanaksar Gurudwara and Garhi Mandu Forest range for erection of 2 nos. Monopoles for shifting of South of Wazirabad to  Gopalpur 220 kV D/C line of DTL  ,DELHI,NAZUL, ,,,,Hybrid,0.0,0.1682,0.1682,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-03-14T18:30:00.000+00:00,,,,false,"SHAKTIDEEP BUILDING, JHANDEWALAN EXTENSION, NEW DELHI ",,7,State Government (Department/Autonomous body),Manager(T)SS & LM Plg.,,7,,0,1144275.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2642926,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2642379&refType=caf&uuid=8ffc9dbe-abb6-485e-8dd7-5c4e1ac065f2&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=2642379&refType=FC&uuid=963dcf8b-34b8-401a-9880-23c767be7bd4&version=1.2,Central,Diversion of 0.1682 Ha. Forest Land between Nanaksar Gurudwara and Garhi Mandu Forest range for erection of 2 Nos Monopoles,51574500.0
2629135,Expansion,IA/DL/INFRA2/415231/2023,2023-01-20T07:30:39.159+00:00,2025-02-04T06:46:23.806+00:00,Proposal Withdrawal Request Accepted,0.51,12280.0,BHARAT PRAKRITIK CHIKITSA MISSION (REGD.),Perfact Enviro Solutions Pvt. Ltd. ,Environment clearance form,TOR,B2,Building / Construction ,Expansion of 217 bedded hospital,DELHI,Saraswati Vihar,YAKUT PUR,,,,Non - Linear,0.51,0.0,0.51,0.0,0.0,0.0,0.0,12280.0,0,0,0,NO,"Forest land is not involved & Shifting of any watercourse/road/rail/water pipeline, etc. is not required.",NO,NO,NO,2024-05-20T11:27:22.776+00:00,,,,,,,,,,,,,0,164250.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2629135,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2628225&refType=caf&uuid=d44ae3df-e6f2-45bc-a20a-6ec0331be774&version=1.0,North West,"Environmental Clearance vide File No. 21-50/2020-IA-III dated 18.12.2020 for the development of “217 Bedded Hospital” located FC-53, Sarasvati Vihar, Delhi-110034 to be developed by Bharat Prakritik Chikitsa Mission (Regd.) on a plot area of 5100 sqm, Net plot area of 5082.201 sqm and the built-up area of 29222.305 sqm. Now, due to a change in planning, we are going for expansion of the said project. After expansion the built-up area will increase from 29222.305 sqm to 32,222.305 sqm.;",0.0
2602101,New,FP/DL/OTHERS/415050/2023,2023-01-19T03:18:43.512+00:00,,DELISTED_BY_SYSTEM,10.5145,408909.0,MINISTRY OF ROAD TRANSPORT & HIGHWAYS,,Forest clearance form,,,,Construction of a road tunnel for NH-148AE with its approach and connection to NH-248BB in NCT of Delhi,DELHI,Vasant Vihar,SAMALKA,,,"3, 6, 7, 15",Linear,3.0,7.5145,10.5145,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-06-11T18:30:00.000+00:00,,,,false,"National Highways Authority of India;Project Implementation Unit Dwarka 201 E/A, 2nd Floor, D-21 Corporate Park, Dwarka, Sector 21, New Delhi",Samalka Rajokari Rangpuri Masoodpur Mahipalpur,7,Central Government (Department/Autonomous body),Project Director,Dwarka,7,,64058,481855.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2602101,"3, 6, 7, 15",https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2390374&refType=caf&uuid=ac1c7904-7753-4bcb-a440-167f48585c4d&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=2390374&refType=FC&uuid=70e8d788-4e7a-40aa-9868-2b6a93fb3aac&version=1.18,New Delhi,National Highways Authority of India is developing NH-248BB (Dwarka Expressway) with its approaches and interchange at NH-48 and intends to connect it with NH-148AE (Nelson Mandela Marg) in Delhi. NH-248BB ends at the proposed interchange near Shivmurti at NH-48.,22.0
2521408,New,SIA/DL/INFRA2/414491/2023,2023-01-13T08:28:17.821+00:00,,,1.6355,17300.0, HOMEKRAFT INFRA PRIVATE LIMITED,Ind Tech House Consult ,Environment clearance form,TOR,B2,Building / Construction ,"Proposed Group housing project at Khasra number 83,599,600,604, 605 & 606,  Village Shahbad Daulatapur, New Delhi ",DELHI,Alipur,SULTANPUR DAULATPUR,,,"Khasra number 83,599,600,604, 605 & 606 ",Non - Linear,1.6355,0.0,1.6355,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-03-16T10:45:09.696+00:00,,,,,,,,,,,,,63917,21150.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2521408,"Khasra number 83,599,600,604, 605 & 606 ",https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2521256&refType=caf&uuid=f2e2d2f1-6ab8-4ac0-8531-9946f7cb1f91&version=1.0,North,"The Proposed Group housing project at Khasra number 83,599,600,604, 605 & 606,  Village Shahbad Daulatapur, New Delhi. The total plot area of the project is 16355.35 sq.m. The site is earmarked for development of residential establishments as per the local development/ zoning plan",17175.0
2445066,New,FP/DL/ROAD/413865/2023,2023-01-09T13:57:07.234+00:00,,DELISTED_BY_SYSTEM,0.044,77700.0,Public Works Department,,Forest clearance form,,,,Construction of Integrated Transit Corridor Development plan in and around Pragati Maidan.,DELHI,Defence Colony,Saidabad (CT),,,mathura road,Linear,0.022,0.022,0.044,0.0,0.0,0.0,0.0,0.0,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2023-01-10T11:52:58.456+00:00,,,,false,"ITPO Project Division, Bhairon Road T Junction Near Pragati Power Station, Ring Road New Delhi",,7,State Government (Department/Autonomous body),EXECUTIVE ENGINEER,,7,,64080,120.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2445066,mathura road,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2124043&refType=caf&uuid=42068668-5a64-46e1-af3e-880ba8a41b3c&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=2124043&refType=FC&uuid=5ce24319-4eb9-422d-a22d-b10eb1b5e50f&version=1.2,South East,"Underground Tunnel, Underpass, FOB, Loops, Ramps, Footpath, Road Work including Road Signage, Road/Street Lighting works, Tunnel furnishing (FF & FA system, PA system, Automated drainage, integrated tunnel management system etc.), landscaping/horticulture work & allied Works",120.0
2363567,Expansion,FP/DL/RAIL/413308/2023,2023-01-05T08:27:01.050+00:00,,Pending on UA for Compensatory Levies Payment,176.0214,41812.016,"NORTHERN RAILWAY,CONSTRUCTION",,Forest clearance form,,,,3rd-4th Broad Gauge  Railway Line between  Anand Vihar- Tilak Bridge.(Northren Railway),DELHI,Gandhi Nagar,SHAKARPURKHAS,,,"305/212/2/3/1,298/210/2,228,232,312/235,229",Linear,34.0914,141.93,176.0214,2.1086,21.173,23.2816,0.0,41812.016,0,0,0,Not applicable as the project or activity is site specific,,NO,NO,NO,2024-01-28T18:30:00.000+00:00,,https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59020&refId=2363566&refType=fc&uuid=19853b08-a665-4090-b8c0-f89852c5f0f7&version=1.0,Non-forest Land,true,"Office of the Dy.Chief Engineer,Construction,Shiva Ji Bridge-l, Northern Railway,New Delhi ",Sakrpur khas and Mandawali Fazalpur and inderPath,7,Central Government (Department/Autonomous body),SSE,,7,"Northern Railway,Northern Railway,Northern Railway,Northern Railway",0,43250.0,https://parivesh.nic.in/newupgrade/#/report/ec?proposalId=2363567,"305/212/2/3/1,298/210/2,228,232,312/235,229",https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=40829&refId=2293740&refType=caf&uuid=0d560744-eb0e-4f08-9f5c-f7a752dd17a2&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=59061&refId=2293740&refType=FC&uuid=1cf83710-b158-44b2-ba8c-06634bd4ef4c&version=1.0;https://parivesh.nic.in/dms/okm/downloadDocument?docTypemappingId=58989&refId=2293740&refType=FC&uuid=c7d450c6-2f51-49a1-9780-9bdb8ccc89dd&version=1.0,East,3rd-4th Broad Gauge  Railway Line between  Anand Vihar- Tilak Bridge.(Northern Railway),182550.0
